tid,label,lat,lon,day,hour,poi,category,price,rating,weather
285,12,40.7639626095191,-73.8291241978544,Wednesday,19,35762,Shop & Service,-999,5.3,Clear
285,12,40.703531656325495,-73.8023051484212,Thursday,7,1012,Food,1,-999.0,Clear
285,12,40.605899322424996,-73.98453814989371,Friday,11,34102,Shop & Service,-999,6.7,Clear
285,12,40.5995839036343,-73.9897950936081,Saturday,16,25551,Food,1,6.8,Clear
285,12,40.6090407520337,-73.9997404238227,Sunday,11,22160,Food,1,-999.0,Clear
285,12,40.7633342907454,-73.80931,Sunday,13,13829,Food,2,-999.0,Clear
285,12,40.764016,-73.82947598,Sunday,17,35762,Shop & Service,-999,5.3,Clear
287,12,40.7029276571656,-73.80001544952391,Monday,7,20318,Food,1,5.7,Clear
287,12,40.707808454756,-73.803184048129,Monday,17,5617,Travel & Transport,-999,-999.0,Clear
287,12,40.70216749383471,-73.80146071170891,Tuesday,7,1012,Food,1,-999.0,Clear
287,12,40.707808454756,-73.803184048129,Tuesday,17,5617,Travel & Transport,-999,-999.0,Clear
287,12,40.7577822461974,-73.8279467402784,Tuesday,18,36811,Shop & Service,-999,6.7,Clear
287,12,40.7619847072611,-73.83173755425841,Tuesday,18,12237,Shop & Service,-999,-999.0,Clear
287,12,40.707808454756,-73.803184048129,Wednesday,18,5617,Travel & Transport,-999,-999.0,Clouds
287,12,40.7577822461974,-73.8279467402784,Wednesday,18,36811,Shop & Service,-999,6.7,Clouds
287,12,40.764123,-73.828082,Wednesday,18,15578,Food,2,5.8,Clouds
287,12,40.7075979146101,-73.8028049153983,Thursday,18,5617,Travel & Transport,-999,-999.0,Clear
287,12,40.764016,-73.82947598,Thursday,19,35762,Shop & Service,-999,5.3,Clear
287,12,40.70216749383471,-73.80146071170891,Friday,7,1012,Food,1,-999.0,Clear
287,12,40.6930853448663,-73.9284825325012,Friday,17,19804,Travel & Transport,-999,-999.0,Clouds
287,12,40.7173249642038,-73.998368882704,Friday,20,17791,Food,2,-999.0,Clouds
287,12,40.75811474431929,-73.8296397775412,Saturday,6,27923,Food,1,7.0,Clouds
287,12,40.6018028609907,-73.9932499061474,Saturday,14,16786,Food,1,7.1,Clouds
287,12,40.605899322424996,-73.98453814989371,Saturday,15,34102,Shop & Service,-999,6.7,Clear
287,12,40.605899322424996,-73.98453814989371,Sunday,9,34102,Shop & Service,-999,6.7,Clouds
287,12,40.7829298614522,-73.83085012435909,Sunday,15,2295,Shop & Service,-999,7.2,Rain
287,12,40.7832223163163,-73.8334465026855,Sunday,16,16648,Shop & Service,-999,7.7,Rain
287,12,40.7639626095191,-73.8291241978544,Sunday,16,35762,Shop & Service,-999,5.3,Rain
288,12,40.7075979146101,-73.8028049153983,Monday,6,5617,Travel & Transport,-999,-999.0,Clouds
288,12,40.757850834168,-73.8283028501382,Monday,19,36811,Shop & Service,-999,6.7,Clouds
288,12,40.7075979146101,-73.8028049153983,Tuesday,7,5617,Travel & Transport,-999,-999.0,Clouds
288,12,40.7574933691135,-73.8274757552858,Tuesday,18,13248,Shop & Service,-999,-999.0,Clouds
288,12,40.760839874025706,-73.83064052313891,Tuesday,18,23534,Food,1,-999.0,Clouds
288,12,40.76007039918171,-73.8302040064457,Tuesday,19,12841,Shop & Service,-999,-999.0,Clouds
288,12,40.70216749383471,-73.80146071170891,Wednesday,7,1012,Food,1,-999.0,Clear
288,12,40.7574933691135,-73.8274757552858,Wednesday,18,13248,Shop & Service,-999,-999.0,Clouds
288,12,40.757850834168,-73.8283028501382,Wednesday,18,36811,Shop & Service,-999,6.7,Clouds
288,12,40.760839874025706,-73.83064052313891,Wednesday,19,23534,Food,1,-999.0,Clouds
288,12,40.7639626095191,-73.8291241978544,Wednesday,19,35762,Shop & Service,-999,5.3,Clear
288,12,40.70216749383471,-73.80146071170891,Thursday,6,1012,Food,1,-999.0,Clouds
288,12,40.70216749383471,-73.80146071170891,Friday,7,1012,Food,1,-999.0,Clouds
288,12,40.7158098208652,-73.9962914669973,Friday,18,5231,Food,1,-999.0,Clear
288,12,40.75811474431929,-73.8296397775412,Saturday,6,27923,Food,1,7.0,Clear
288,12,40.7075979146101,-73.8028049153983,Saturday,7,5617,Travel & Transport,-999,-999.0,Clear
288,12,40.718391,-73.998476,Saturday,14,25503,Food,1,7.9,Clear
288,12,40.718090320753795,-73.99999866268371,Saturday,14,28577,Food,1,6.6,Clear
288,12,40.7181985851302,-74.000417582762,Saturday,15,17513,Professional & Other Places,-999,-999.0,Clear
288,12,40.719043,-73.996514081955,Saturday,17,31414,Shop & Service,-999,-999.0,Clear
288,12,40.605027504874,-73.9804116926189,Saturday,20,34632,Food,2,7.3,Clear
288,12,40.605899322424996,-73.98453814989371,Saturday,21,34102,Shop & Service,-999,6.7,Clear
288,12,40.605899322424996,-73.98453814989371,Sunday,11,34102,Shop & Service,-999,6.7,Clear
288,12,40.641979574223704,-74.002468585968,Sunday,11,13862,Food,1,8.8,Clear
288,12,40.684309264597104,-73.9765319385003,Sunday,13,36351,Shop & Service,-999,6.0,Clear
288,12,40.6456291954429,-73.9138539241231,Sunday,14,2040,Shop & Service,-999,6.7,Clear
288,12,40.7639626095191,-73.8291241978544,Sunday,17,35762,Shop & Service,-999,5.3,Clear
290,12,40.757850834168,-73.8283028501382,Monday,17,36811,Shop & Service,-999,6.7,Rain
290,12,40.70216749383471,-73.80146071170891,Tuesday,6,1012,Food,1,-999.0,Clouds
290,12,40.7073806659117,-73.80256939318629,Tuesday,17,5617,Travel & Transport,-999,-999.0,Clouds
290,12,40.761876481166794,-73.831456117536,Tuesday,18,12237,Shop & Service,-999,-999.0,Clouds
290,12,40.7639626095191,-73.8291241978544,Tuesday,19,35762,Shop & Service,-999,5.3,Clouds
290,12,40.764123,-73.828082,Tuesday,20,15578,Food,2,5.8,Clouds
290,12,40.701922452729896,-73.80181112465749,Wednesday,6,1012,Food,1,-999.0,Rain
290,12,40.757850834168,-73.8283028501382,Wednesday,18,36811,Shop & Service,-999,6.7,Fog
290,12,40.7582439108545,-73.8291127104973,Wednesday,19,7788,Food,1,-999.0,Fog
290,12,40.76007039918171,-73.8302040064457,Wednesday,19,12841,Shop & Service,-999,-999.0,Clouds
290,12,40.747614599377705,-73.883957862854,Thursday,21,37560,Travel & Transport,-999,-999.0,Clear
290,12,40.7073806659117,-73.80256939318629,Friday,7,5617,Travel & Transport,-999,-999.0,Clear
290,12,40.7064754390953,-73.8027072598808,Friday,7,1012,Food,1,-999.0,Clear
290,12,40.7179288362234,-74.00093979691891,Friday,18,35779,Shop & Service,-999,-999.0,Clear
290,12,40.720288,-73.99952352046971,Friday,18,24890,Food,1,6.8,Clear
290,12,40.75811474431929,-73.8296397775412,Saturday,6,27923,Food,1,7.0,Clear
290,12,40.7073806659117,-73.80256939318629,Saturday,7,5617,Travel & Transport,-999,-999.0,Clear
290,12,40.7159082473717,-73.9973244389484,Saturday,13,7049,Professional & Other Places,-999,-999.0,Clear
290,12,40.7165455541129,-73.9986386007708,Saturday,14,13544,Food,2,8.4,Clear
290,12,40.71645155192321,-73.9988681477626,Saturday,15,26171,Food,1,8.7,Clear
290,12,40.605027504874,-73.9804116926189,Saturday,21,34632,Food,2,7.3,Clear
290,12,40.6058631664855,-73.98481362650021,Sunday,11,34102,Shop & Service,-999,6.7,Clear
290,12,40.7583466276541,-73.8315307844606,Sunday,13,19861,Food,1,-999.0,Clear
290,12,40.7829298614522,-73.83085012435909,Sunday,14,2295,Shop & Service,-999,7.2,Clear
290,12,40.7832223163163,-73.8334465026855,Sunday,15,16648,Shop & Service,-999,7.7,Clouds
290,12,40.75811474431929,-73.8296397775412,Sunday,16,27923,Food,1,7.0,Clouds
290,12,40.7639626095191,-73.8291241978544,Sunday,17,35762,Shop & Service,-999,5.3,Clouds
290,12,40.764123,-73.828082,Sunday,18,15578,Food,2,5.8,Clear
292,12,40.7064754390953,-73.8027072598808,Monday,7,1012,Food,1,-999.0,Clouds
292,12,40.7090705962641,-73.8042008096094,Monday,18,5617,Travel & Transport,-999,-999.0,Clouds
292,12,40.7090705962641,-73.8042008096094,Tuesday,6,5617,Travel & Transport,-999,-999.0,Rain
292,12,40.7064754390953,-73.8027072598808,Tuesday,7,1012,Food,1,-999.0,Rain
292,12,40.7593833,-73.82947391,Wednesday,18,14481,Shop & Service,-999,6.5,Clear
292,12,40.7064754390953,-73.8027072598808,Friday,9,1012,Food,1,-999.0,Clouds
292,12,40.676927786133,-73.89869928359991,Friday,17,10551,Travel & Transport,-999,-999.0,Clouds
292,12,40.68141,-73.96718,Saturday,19,25578,Food,1,5.4,Clouds
292,12,40.6814161222361,-73.95714921494199,Saturday,19,10550,Shop & Service,-999,6.4,Clouds
292,12,40.602004,-73.994322,Saturday,21,13609,Food,1,7.5,Clear
292,12,40.6058631664855,-73.98481362650021,Sunday,9,34102,Shop & Service,-999,6.7,Clear
292,12,40.6814161222361,-73.95714921494199,Sunday,19,10550,Shop & Service,-999,6.4,Clouds
292,12,40.6058631664855,-73.98481362650021,Sunday,21,34102,Shop & Service,-999,6.7,Clouds
293,12,40.6058631664855,-73.98481362650021,Monday,10,34102,Shop & Service,-999,6.7,Clear
293,12,40.604024,-73.997451,Monday,13,37136,Food,2,7.2,Clear
293,12,40.6048640285249,-73.998644339449,Monday,13,22251,Food,1,7.4,Clear
293,12,40.608860856606604,-73.958193876904,Monday,14,33164,Shop & Service,-999,6.8,Clear
293,12,40.6048863717506,-73.978219296804,Monday,19,2611,Shop & Service,-999,6.5,Clear
293,12,40.5995839036343,-73.9897950936081,Monday,20,25551,Food,1,6.8,Clear
293,12,40.7690186849656,-73.834844818783,Tuesday,19,10976,Shop & Service,-999,-999.0,Clear
293,12,40.7639626095191,-73.8291241978544,Tuesday,20,35762,Shop & Service,-999,5.3,Clouds
293,12,40.7090705962641,-73.8042008096094,Thursday,17,5617,Travel & Transport,-999,-999.0,Clear
293,12,40.7064754390953,-73.8027072598808,Friday,7,1012,Food,1,-999.0,Clear
293,12,40.6058631664855,-73.98481362650021,Saturday,18,34102,Shop & Service,-999,6.7,Clear
293,12,40.6001421933429,-73.9911035681357,Saturday,21,27698,Food,2,7.0,Clear
293,12,40.6058631664855,-73.98481362650021,Sunday,9,34102,Shop & Service,-999,6.7,Clear
293,12,40.7639626095191,-73.8291241978544,Sunday,15,35762,Shop & Service,-999,5.3,Clouds
293,12,40.764123,-73.828082,Sunday,18,15578,Food,2,5.8,Clouds
294,12,40.7064754390953,-73.8027072598808,Monday,7,1012,Food,1,-999.0,Clouds
294,12,40.7090705962641,-73.8042008096094,Monday,18,5617,Travel & Transport,-999,-999.0,Clouds
294,12,40.7608123264517,-73.83064052313891,Monday,19,23534,Food,1,-999.0,Clouds
294,12,40.7064754390953,-73.8027072598808,Tuesday,6,1012,Food,1,-999.0,Clouds
294,12,40.7064754390953,-73.8027072598808,Wednesday,6,1012,Food,1,-999.0,Clouds
294,12,40.7058052000048,-73.8021270702293,Wednesday,18,37318,Travel & Transport,-999,-999.0,Clouds
294,12,40.764123,-73.828082,Wednesday,19,15578,Food,2,5.8,Rain
294,12,40.7064754390953,-73.8027072598808,Thursday,6,1012,Food,1,-999.0,Clear
294,12,40.7090705962641,-73.8042008096094,Thursday,17,5617,Travel & Transport,-999,-999.0,Clouds
294,12,40.7090705962641,-73.8042008096094,Friday,7,5617,Travel & Transport,-999,-999.0,Clear
294,12,40.7064754390953,-73.8027072598808,Friday,7,1012,Food,1,-999.0,Clear
294,12,40.7173249642038,-73.998368882704,Friday,20,17791,Food,2,-999.0,Clouds
294,12,40.75811474431929,-73.8296397775412,Saturday,6,27923,Food,1,7.0,Clear
294,12,40.709301878575104,-73.80421804281,Saturday,7,5617,Travel & Transport,-999,-999.0,Clear
294,12,40.676927786133,-73.89869928359991,Saturday,14,10551,Travel & Transport,-999,-999.0,Clouds
294,12,40.605085361897295,-73.9799869896229,Saturday,16,27928,Food,1,-999.0,Clouds
294,12,40.7269352936563,-74.0001593444659,Saturday,18,4526,Food,1,6.6,Rain
294,12,40.7251610474272,-73.99965763092041,Saturday,19,36859,Shop & Service,-999,-999.0,Clouds
294,12,40.715751087121205,-73.9966185753842,Saturday,20,6539,Food,2,8.3,Clouds
294,12,40.6058631664855,-73.98481362650021,Saturday,22,34102,Shop & Service,-999,6.7,Clear
294,12,40.6058631664855,-73.98481362650021,Sunday,9,34102,Shop & Service,-999,6.7,Clear
294,12,40.5929630708106,-73.9500032365322,Sunday,14,8265,Food,2,8.1,Clouds
294,12,40.7639626095191,-73.8291241978544,Sunday,18,35762,Shop & Service,-999,5.3,Clouds
309,12,40.72308,-73.800092,Tuesday,18,233,Shop & Service,-999,6.2,Clear
309,12,40.7794345505767,-73.7764132056055,Wednesday,18,19549,Shop & Service,-999,8.0,Clear
309,12,40.605085361897295,-73.9799869896229,Wednesday,20,27928,Food,1,-999.0,Clear
309,12,40.6058631664855,-73.98481362650021,Thursday,16,34102,Shop & Service,-999,6.7,Clear
309,12,40.6219568735332,-73.9874478515934,Thursday,18,17734,Shop & Service,-999,6.8,Clear
309,12,40.5988447204559,-73.9853186659193,Friday,8,36153,Shop & Service,-999,5.6,Clear
309,12,40.7278421332493,-73.929163813591,Friday,17,34990,Outdoors & Recreation,-999,-999.0,Clear
309,12,40.6514605658646,-73.87214540094979,Saturday,14,36195,Shop & Service,-999,7.5,Clouds
309,12,40.651760771888,-73.8697967354243,Saturday,16,26612,Shop & Service,-999,8.2,Clouds
309,12,40.6191961082965,-73.99012221307659,Saturday,17,27157,Food,3,7.8,Clear
309,12,40.601628,-73.99349499,Saturday,18,15340,Food,2,6.1,Clouds
309,12,40.6192298019237,-74.0330457687378,Sunday,16,37858,Food,1,7.7,Clouds
330,14,40.7421883084845,-73.9879241890915,Monday,7,4306,Outdoors & Recreation,-999,9.6,Clear
330,14,40.7421883084845,-73.9879241890915,Tuesday,6,4306,Outdoors & Recreation,-999,9.6,Clear
330,14,40.7416730481413,-73.9742878438115,Tuesday,13,14453,Professional & Other Places,-999,-999.0,Clouds
330,14,40.7421883084845,-73.9879241890915,Wednesday,11,4306,Outdoors & Recreation,-999,9.6,Clouds
330,14,40.7421883084845,-73.9879241890915,Thursday,6,4306,Outdoors & Recreation,-999,9.6,Clear
330,14,40.7421883084845,-73.9879241890915,Friday,7,4306,Outdoors & Recreation,-999,9.6,Clear
330,14,40.7421883084845,-73.9879241890915,Saturday,10,4306,Outdoors & Recreation,-999,9.6,Clear
330,14,40.7421883084845,-73.9879241890915,Saturday,18,4306,Outdoors & Recreation,-999,9.6,Clouds
330,14,40.7421883084845,-73.9879241890915,Sunday,6,4306,Outdoors & Recreation,-999,9.6,Clouds
330,14,40.738025160904705,-73.9879873180689,Sunday,12,21265,Food,2,7.9,Clouds
330,14,40.7421883084845,-73.9879241890915,Sunday,14,4306,Outdoors & Recreation,-999,9.6,Clouds
331,14,40.7421883084845,-73.9879241890915,Monday,7,4306,Outdoors & Recreation,-999,9.6,Clear
331,14,40.7421883084845,-73.9879241890915,Tuesday,7,4306,Outdoors & Recreation,-999,9.6,Clear
331,14,40.7421883084845,-73.9879241890915,Tuesday,15,4306,Outdoors & Recreation,-999,9.6,Clear
331,14,40.742099571676,-73.97494213499171,Wednesday,8,14453,Professional & Other Places,-999,-999.0,Clear
331,14,40.7421883084845,-73.9879241890915,Thursday,8,4306,Outdoors & Recreation,-999,9.6,Fog
331,14,40.7421883084845,-73.9879241890915,Thursday,14,4306,Outdoors & Recreation,-999,9.6,Clear
331,14,40.741407503043,-73.9884379506111,Thursday,20,13090,Food,2,9.4,Clear
331,14,40.7421883084845,-73.9879241890915,Thursday,20,4306,Outdoors & Recreation,-999,9.6,Clear
331,14,40.7421883084845,-73.9879241890915,Friday,7,4306,Outdoors & Recreation,-999,9.6,Clear
331,14,40.7421883084845,-73.9879241890915,Saturday,8,4306,Outdoors & Recreation,-999,9.6,Clouds
331,14,40.736526971265704,-73.99055957794191,Saturday,10,3103,Shop & Service,-999,9.6,Clear
331,14,40.7407782584499,-73.98768315098721,Saturday,19,15829,Food,2,8.1,Clear
331,14,40.7421883084845,-73.9879241890915,Sunday,8,4306,Outdoors & Recreation,-999,9.6,Clouds
331,14,40.7421883084845,-73.9879241890915,Sunday,12,4306,Outdoors & Recreation,-999,9.6,Rain
334,14,40.7421883084845,-73.9879241890915,Monday,7,4306,Outdoors & Recreation,-999,9.6,Clouds
334,14,40.7421883084845,-73.9879241890915,Tuesday,7,4306,Outdoors & Recreation,-999,9.6,Clouds
334,14,40.7421883084845,-73.9879241890915,Tuesday,14,4306,Outdoors & Recreation,-999,9.6,Clouds
334,14,40.7421883084845,-73.9879241890915,Wednesday,7,4306,Outdoors & Recreation,-999,9.6,Rain
334,14,40.7421883084845,-73.9879241890915,Wednesday,19,4306,Outdoors & Recreation,-999,9.6,Fog
334,14,40.7421883084845,-73.9879241890915,Thursday,19,4306,Outdoors & Recreation,-999,9.6,Clouds
334,14,40.7421883084845,-73.9879241890915,Friday,7,4306,Outdoors & Recreation,-999,9.6,Clear
334,14,40.7342250021401,-73.993703273938,Friday,14,11320,Food,4,9.1,Clouds
334,14,40.7421883084845,-73.9879241890915,Friday,17,4306,Outdoors & Recreation,-999,9.6,Clear
334,14,40.7418615140909,-73.9894336295337,Friday,18,24250,Shop & Service,-999,9.5,Clear
334,14,40.7421883084845,-73.9879241890915,Saturday,8,4306,Outdoors & Recreation,-999,9.6,Clear
334,14,40.7421883084845,-73.9879241890915,Saturday,17,4306,Outdoors & Recreation,-999,9.6,Clear
334,14,40.7365494164144,-73.9892785880488,Saturday,19,13371,Nightlife Spot,2,-999.0,Clear
334,14,40.7421883084845,-73.9879241890915,Sunday,7,4306,Outdoors & Recreation,-999,9.6,Clear
334,14,40.740336892174604,-73.9886817354489,Sunday,12,1389,Food,3,8.5,Clear
334,14,40.741407503043,-73.9884379506111,Sunday,18,13090,Food,2,9.4,Clear
335,14,40.7421883084845,-73.9879241890915,Monday,7,4306,Outdoors & Recreation,-999,9.6,Clouds
335,14,40.7421883084845,-73.9879241890915,Monday,8,4306,Outdoors & Recreation,-999,9.6,Clouds
335,14,40.7421883084845,-73.9879241890915,Tuesday,9,4306,Outdoors & Recreation,-999,9.6,Clouds
335,14,40.7421883084845,-73.9879241890915,Tuesday,12,4306,Outdoors & Recreation,-999,9.6,Rain
335,14,40.7251912314628,-73.99637754820591,Tuesday,13,13967,Shop & Service,-999,6.7,Rain
335,14,40.725768758926,-73.9973072227949,Tuesday,14,1937,Arts & Entertainment,-999,9.0,Rain
335,14,40.741407503043,-73.9884379506111,Tuesday,16,13090,Food,2,9.4,Clouds
335,14,40.7421883084845,-73.9879241890915,Tuesday,16,4306,Outdoors & Recreation,-999,9.6,Clouds
335,14,40.7421883084845,-73.9879241890915,Wednesday,6,4306,Outdoors & Recreation,-999,9.6,Rain
335,14,40.7421883084845,-73.9879241890915,Wednesday,13,4306,Outdoors & Recreation,-999,9.6,Clouds
335,14,40.7567250445045,-73.9845266716932,Wednesday,19,32552,Food,3,-999.0,Clear
335,14,40.7566932091592,-73.9838609348899,Wednesday,19,11289,Arts & Entertainment,-999,9.3,Clear
335,14,40.7421883084845,-73.9879241890915,Thursday,7,4306,Outdoors & Recreation,-999,9.6,Clear
335,14,40.7469634920272,-73.9856113586111,Thursday,11,28665,Shop & Service,-999,9.1,Clear
335,14,40.7421883084845,-73.9879241890915,Thursday,14,4306,Outdoors & Recreation,-999,9.6,Clear
335,14,40.7421883084845,-73.9879241890915,Thursday,19,4306,Outdoors & Recreation,-999,9.6,Clear
335,14,40.7421883084845,-73.9879241890915,Friday,10,4306,Outdoors & Recreation,-999,9.6,Clear
335,14,40.7421883084845,-73.9879241890915,Friday,11,4306,Outdoors & Recreation,-999,9.6,Clear
335,14,40.7418615140909,-73.9894336295337,Friday,17,24250,Shop & Service,-999,9.5,Clear
335,14,40.7421883084845,-73.9879241890915,Saturday,10,4306,Outdoors & Recreation,-999,9.6,Clear
335,14,40.7421883084845,-73.9879241890915,Saturday,17,4306,Outdoors & Recreation,-999,9.6,Clear
337,14,40.7421883084845,-73.9879241890915,Monday,7,4306,Outdoors & Recreation,-999,9.6,Clear
337,14,40.7421883084845,-73.9879241890915,Monday,14,4306,Outdoors & Recreation,-999,9.6,Clear
337,14,40.7418615140909,-73.9894336295337,Monday,18,24250,Shop & Service,-999,9.5,Clear
337,14,40.7421883084845,-73.9879241890915,Monday,18,4306,Outdoors & Recreation,-999,9.6,Clear
337,14,40.7421883084845,-73.9879241890915,Tuesday,8,4306,Outdoors & Recreation,-999,9.6,Clear
337,14,40.7407782584499,-73.98768315098721,Tuesday,12,15829,Food,2,8.1,Clear
337,14,40.7421883084845,-73.9879241890915,Tuesday,13,4306,Outdoors & Recreation,-999,9.6,Clear
337,14,40.7426562844735,-73.9890146255493,Tuesday,19,19663,Shop & Service,-999,9.0,Clouds
337,14,40.7421883084845,-73.9879241890915,Sunday,8,4306,Outdoors & Recreation,-999,9.6,Clear
337,14,40.740019218226294,-73.994696088267,Sunday,11,10276,Shop & Service,-999,7.5,Clear
337,14,40.7421883084845,-73.9879241890915,Sunday,16,4306,Outdoors & Recreation,-999,9.6,Clouds
338,14,40.7421883084845,-73.9879241890915,Monday,8,4306,Outdoors & Recreation,-999,9.6,Clouds
338,14,40.741407503043,-73.9884379506111,Monday,19,13090,Food,2,9.4,Clouds
338,14,40.739507,-73.990549,Monday,19,26287,Shop & Service,-999,-999.0,Clouds
338,14,40.7421883084845,-73.9879241890915,Tuesday,7,4306,Outdoors & Recreation,-999,9.6,Clouds
338,14,40.7421883084845,-73.9879241890915,Wednesday,6,4306,Outdoors & Recreation,-999,9.6,Clouds
338,14,40.740905487353004,-73.9891178971468,Wednesday,9,28136,Shop & Service,-999,-999.0,Clouds
338,14,40.7421883084845,-73.9879241890915,Wednesday,14,4306,Outdoors & Recreation,-999,9.6,Clouds
